Super Bowl,Year,Viewers,AdCost,2023AdCost
I,1967,51.81,42500,388353
II,1968,39.12,54500,477514
III,1969,41.66,55000,456969
IV,1970,44.27,78200,613538
V,1971,46.04,72500,545448
VI,1972,56.64,86100,627153
VII,1973,53.32,88100,604680
VIII,1974,51.7,103500,639437
IX,1975,56.05,107000,605870
X,1976,57.71,110000,588982
XI,1977,62.05,125000,628501
XII,1978,78.94,162300,758173
XIII,1979,74.74,185000,776644
XIV,1980,76.24,222000,820934
XV,1981,68.29,275000,921633
XVI,1982,85.24,324300,1023893
XVII,1983,81.77,400000,1223655
XVIII,1984,77.62,368200,1079833
XIX,1985,85.53,525000,1487283
XX,1986,92.57,550000,1528780
XXI,1987,87.19,600000,1609139
XXII,1988,80.14,645000,1661683
XXIII,1989,81.59,675000,1659141
XXIV,1990,73.85,700400,1633434
XXV,1991,79.51,800000,1789592
XXVI,1992,79.59,850000,1845530
XXVII,1993,90.99,850000,1792813
XXVIII,1994,90,900000,1850112
XXIX,1995,83.42,1150000,2299498
XXX,1996,94.08,1085000,2107842
XXXI,1997,87.87,1200000,2277612
XXXII,1998,90,1291100,2413498
XXXIII,1999,83.72,1600000,2926408
XXXIV,2000,88.47,2100000,3715478
XXXV,2001,84.34,2200000,3785604
XXXVI,2002,86.8,2200000,3726772
XXXVII,2003,88.64,2200000,3643849
XXXVIII,2004,89.8,2302200,3713697
XXXIX,2005,86.07,2400000,3744147
XL,2006,90.75,2500000,3778475
XLI,2007,93.18,2385365,3505120
XLII,2008,97.45,2699963,3820844
XLIII,2009,98.73,3000000,4260586
XLIV,2010,106.48,2800000,3912223
XLV,2011,111.04,2948649,3993762
XLVI,2012,111.35,3442752,4569044
XLVII,2013,108.69,3765130,4924790
XLVIII,2014,112.19,4084864,5257382
XLIX,2015,114.44,4283129,5505592
L,2016,111.86,4800000,6093844
LI,2017,111.32,5399873,6712088
LII,2018,103.47,5235379,6352389
LIII,2019,98.48,5199916,6196854
LIV,2020,101.32,5400000,6357516
LV,2021,95.2,5500000,6184207
LVI,2022,99.18,6500000,6767569
LVII,2023,114.21,7000000,7000000
LVIII,2024,121.5,7000000,
